ReviewUrl,name,Address,districtid,RestaurantId,RestaurantStatus,avgrating,TotalPictures,TotalSaves,TotalReviews,TotalFavourites,TotalViews,TotalCheckIns,Latitude,Longitude
/ho-chi-minh/monri-tra-sua-an-vat-khuat-van-buc.4is4br/binh-luan,MonRi - Trà Sữa & Ăn Vặt - Khuất Văn Bức,"B6/23C Trần Đại Nghĩa, P. Tân Kiên",696,1000030088,2,0.0,0,0,0,0,7,0,10.7253081,106.5919564
/ho-chi-minh/lan-banh-trai-cay-dau-xanh/binh-luan,Lan - Bánh Trái Cây Đậu Xanh,"C2/33FX Phạm Hùng, X. Bình Hưng (Gần Miếu Năm Mẹ Ngũ Hành)",696,926545,2,0.0,0,9,0,5,226,0,10.730854,106.669152
/ho-chi-minh/chibi-tra-sua-da-phuoc/binh-luan,ChiBi - Trà Sữa - Đa Phước,"D1/20 Quốc Lộ 50, X. Đa Phước",696,1079653,2,0.0,0,1,0,0,37,0,10.6532372,106.6544198
/ho-chi-minh/ne-tra-milk-tea-quoc-lo-50/binh-luan,Nê Trà Milk Tea - Quốc Lộ 50," A11/30 Quốc Lộ 50, Ấp 1, X. Quy Đức",696,1127363,2,0.0,0,0,0,0,11,0,10.6503,106.6553262
/ho-chi-minh/an-vat-be-dau-do-kho-an-vat/binh-luan,Ăn Vặt Bé Dâu - Há Cảo Ngũ Sắc,"A10/17E1 Ấp 2, X. Bình Hưng",696,1143922,2,0.0,0,0,0,0,6,0,10.7276647,106.6553563
/ho-chi-minh/winny-bakery-milk-tea-pham-hung.tcbhez/binh-luan,Winny  - Bakery & Milk Tea - Phạm Hùng,"C7/17 G24 Phạm Hùng, X. Bình Hưng",696,1000025759,2,0.0,0,0,0,0,25,0,10.733079,106.681295
/ho-chi-minh/banh-trang-ma-bu-quoc-lo-50/binh-luan,Bánh Tráng Ma Bư - Quốc Lộ 50,"A34/26 Ấp 1 Quốc Lộ 50, X. Bình Hưng",696,1137183,2,0.0,0,0,0,0,6,0,10.7330643,106.6629985
/ho-chi-minh/banh-mi-ha-noi-vo-van-van/binh-luan,Bánh Mì Hà Nội - Võ Văn Vân,"C6/4 Võ Văn Vân, X. Vĩnh Lộc B",696,1129243,2,0.0,0,0,0,0,4,0,10.8046262,106.5778762
/ho-chi-minh/bap-xao-hot-ga-nuong-bung-binh-trung-son/binh-luan,Bắp Xào & Hột Gà Nướng - Bùng Binh Trung Sơn,Đường Số 9A,696,785518,2,0.0,1,2,0,1,135,0,10.7385817,106.6896327
/ho-chi-minh/quan-oc-truc-xinh/binh-luan,Quán Ốc Trúc Xinh,"119 Đường Số 9A, Xã Bình Hưng",696,1054003,2,0.0,0,0,0,0,177,0,10.736451,106.68973
/ho-chi-minh/xe-trai-cay-bung-binh-trung-son/binh-luan,Xe Trái Cây - Bùng Binh Trung Sơn,"Đường Số 9A, X. Bình Hưng",696,785515,2,0.0,1,0,0,0,77,0,10.7385817,106.6896327
/ho-chi-minh/banh-mi-ha-noi-366-quoc-lo-50/binh-luan,Bánh Mì Hà Nội 366 - Quốc Lộ 50,"366 Quốc Lộ 50, Xã Bình Hưng",696,1149877,2,0.0,0,0,0,0,3,0,10.731295,106.655887
/ho-chi-minh/anh-huy-chao-ech-singapore-pham-hung/binh-luan,Anh Huy - Cháo Ếch Singapore - Phạm Hùng,"C3-21H Phạm Hùng, X. Bình Hưng",696,1130141,2,0.0,0,0,0,0,35,0,10.7251024622171,106.6796733387707
/ho-chi-minh/vit-co-van-dinh-binh-rau-thoi-hoa/binh-luan,Vịt Cỏ Vân Đình Bình Râu - Thới Hòa,"E12 Thới Hòa, Xã Vĩnh Lộc A",696,1119935,2,0.0,0,0,0,0,22,0,10.8294707801323,106.579797681818
/ho-chi-minh/che-thai-y-vy-pham-hung/binh-luan,Chè Thái Ý Vy - Phạm Hùng,"C4/17 Phạm Hùng, X. Bình Hưng",696,1115772,2,0.0,0,0,0,0,36,0,10.730458,106.6758839
/ho-chi-minh/chong-chong-milk-tea-lai-hung-cuong/binh-luan,Chong Chóng Milk Tea - Lại Hùng Cường,"F6/26H Lại Hùng Cường, Ấp 6, Xã Vĩnh Lộc B",696,1114086,2,0.0,0,0,0,0,30,0,10.7968813,106.5679821
/ho-chi-minh/lau-cua-dong-hoa-phuong-mon-hai-phong/binh-luan,Lẩu Cua Đồng Hoa Phượng - Món Hải Phòng,"31 Đường Số 4, X. Bình Hưng",696,1111261,2,0.0,0,0,0,0,51,0,10.7390641667214,106.6907052423176
/ho-chi-minh/ga-quay-hao-hao-quoc-lo-50/binh-luan,Gà Quay Hảo Hảo - Quốc Lộ 50,"A26/31D2 Quốc Lộ 50, Ấp 1, X. Bình Hưng",696,1109557,2,0.0,0,0,0,0,20,0,10.718555142242,106.6558710550782
/ho-chi-minh/uni-zone-coffee-tea-hoang-phan-thai/binh-luan,Uni Zone Coffee & Tea - Hoàng Phan Thái,"B10/19A Hoàng Phan Thái, Xã Bình Chánh",696,1103974,2,0.0,0,1,0,0,25,0,10.6679902,106.5627845
/ho-chi-minh/bun-dau-3-chi-em-huong-lo-80/binh-luan,Bún Đậu 3 Chị Em - Hương Lộ 80,"F8/8 Hương Lộ 80, Ấp 6, Xã Vĩnh Lộc A",696,769228,2,7.1,2,3,2,1,427,4,10.814124,106.579806
/ho-chi-minh/kem-ky-hai-dang/binh-luan,Kem Ký Hải Đăng,"A19/8 Quốc Lộ 50, Xã Bình Hưng",696,870813,2,9.1,11,0,2,2,295,0,10.724006,106.655805
/ho-chi-minh/sai-gon-xua-cafe-duong-so-9a/binh-luan,Sài Gòn Xưa Cafe - Đường Số 9A,120 Đường Số 9A,696,659176,2,7.88,51,0,5,1,1309,2,10.73501,106.6893278
/ho-chi-minh/quan-bo-ne-3-ngon-ca-phe-pham-hung/binh-luan,Quán Bò Né 3 Ngon - Cà Phê - Phạm Hùng,"355 Phạm Hùng, X. Bình Hưng",696,1133342,2,10.0,2,0,1,0,30,0,10.7342468,106.673549
/ho-chi-minh/cafe-iyo-ca-phe-kem-muoi-duong-so-9a/binh-luan,Cafe IYO - Cà Phê Kem Muối - Đường Số 9A,"132 Đường Số 9A, Xã Bình Hưng",696,1013886,2,9.042,111,0,14,2,1105,1,10.734383,106.68939
/ho-chi-minh/ha-ky-hu-tieu-xao/binh-luan,Hà Ký - Hủ Tiếu Xào,A30/10 Quốc Lộ 50,696,717590,2,9.8,6,0,1,0,125,0,10.7321142,106.6561345
/ho-chi-minh/pizza-hut-saigon-mia/binh-luan,Pizza Hut - Saigon Mia,"Khu Căn Hộ Cao Cấp Saigon Mia, Đường Số 9A, Xã Bình Hưng",696,1051132,2,7.6,6,0,1,1,231,0,10.73267177811,106.6896799984344
/ho-chi-minh/hala-coffee/binh-luan,Hala Coffee,"C7/19BA, Đường C7C, Ấp 4A, X. Bình Hưng",696,296338,2,8.116,90,0,19,12,2217,9,10.7335719,106.6807799
